Hawaii Ocean Time-series : 14-Feb-2024 03:44:43
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, fluor, 
#, day, dbar, ug/l, 
138, 5019,  130.0,  0.4749,
138, 5019,  132.0,  0.4984,
138, 5019,  134.0,  0.4712,
138, 5019,  136.0,  0.4314,
138, 5019,  138.0,  0.4119,
138, 5019,  140.0,  0.4075,
138, 5019,  142.0,  0.3417,
138, 5019,  144.0,  0.3510,
138, 5019,  146.0,  0.3315,
138, 5019,  148.0,  0.2992,
138, 5019,  150.0,  0.2807,
138, 5019,  152.0,  0.2638,
138, 5019,  154.0,  0.2525,
138, 5019,  156.0,  0.2486,
138, 5019,  158.0,  0.2265,
138, 5019,  160.0,  0.2264,
138, 5019,  162.0,  0.2120,
138, 5019,  164.0,  0.2016,
138, 5019,  166.0,  0.1811,
138, 5019,  168.0,  0.1763,
138, 5019,  170.0,  0.1619,
138, 5019,  172.0,  0.1523,
138, 5019,  174.0,  0.1413,
138, 5019,  176.0,  0.1385,
138, 5019,  178.0,  0.1278,
138, 5019,  180.0,  0.1149,
138, 5019,  182.0,  0.1104,
138, 5019,  184.0,  0.1049,
138, 5019,  186.0,  0.1062,
138, 5019,  188.0,  0.0999,
138, 5019,  190.0,  0.0933,
138, 5019,  192.0,  0.0895,
138, 5019,  194.0,  0.0895,
138, 5019,  196.0,  0.0796,
138, 5019,  198.0,  0.0717,
138, 5019,  200.0,  0.0688,
139, 5079,    0.0,  0.0519,
139, 5079,    2.0,  0.0926,
139, 5079,    4.0,  0.0906,
139, 5079,    6.0,  0.0919,
139, 5079,    8.0,  0.0915,
139, 5079,   10.0,  0.0902,
139, 5079,   12.0,  0.0909,
139, 5079,   14.0,  0.0941,
139, 5079,   16.0,  0.0932,
139, 5079,   18.0,  0.0961,
139, 5079,   20.0,  0.1077,
139, 5079,   22.0,  0.1018,
139, 5079,   24.0,  0.1010,
139, 5079,   26.0,  0.1073,
139, 5079,   28.0,  0.1104,
139, 5079,   30.0,  0.1081,
139, 5079,   32.0,  0.1095,
139, 5079,   34.0,  0.1162,
139, 5079,   36.0,  0.1208,
139, 5079,   38.0,  0.1244,
139, 5079,   40.0,  0.1251,
139, 5079,   42.0,  0.1361,
139, 5079,   44.0,  0.1552,
139, 5079,   46.0,  0.1613,
139, 5079,   48.0,  0.1633,
139, 5079,   50.0,  0.1786,
139, 5079,   52.0,  0.1859,
139, 5079,   54.0,  0.1921,
139, 5079,   56.0,  0.2154,
139, 5079,   58.0,  0.2205,
139, 5079,   60.0,  0.2265,
139, 5079,   62.0,  0.2352,
139, 5079,   64.0,  0.2469,
139, 5079,   66.0,  0.2541,
139, 5079,   68.0,  0.2633,
139, 5079,   70.0,  0.2767,
139, 5079,   72.0,  0.2847,
139, 5079,   74.0,  0.2955,
139, 5079,   76.0,  0.3129,
139, 5079,   78.0,  0.3220,
139, 5079,   80.0,  0.3459,
139, 5079,   82.0,  0.3627,
139, 5079,   84.0,  0.3756,
139, 5079,   86.0,  0.3848,
139, 5079,   88.0,  0.3914,
139, 5079,   90.0,  0.3999,
139, 5079,   92.0,  0.4188,
139, 5079,   94.0,  0.4179,
139, 5079,   96.0,  0.4430,
139, 5079,   98.0,  0.4494,
139, 5079,  100.0,  0.4827,
139, 5079,  102.0,  0.5007,
139, 5079,  104.0,  0.5217,
139, 5079,  106.0,  0.5206,
139, 5079,  108.0,  0.5443,
139, 5079,  110.0,  0.5467,
139, 5079,  112.0,  0.5379,
139, 5079,  114.0,  0.5501,
139, 5079,  116.0,  0.5607,
139, 5079,  118.0,  0.5820,
139, 5079,  120.0,  0.5921,
139, 5079,  122.0,  0.5937,
139, 5079,  124.0,  0.6029,
139, 5079,  126.0,  0.6134,
139, 5079,  128.0,  0.6248,
139, 5079,  130.0,  0.6104,
139, 5079,  132.0,  0.6242,
139, 5079,  134.0,  0.6136,
139, 5079,  136.0,  0.6161,
139, 5079,  138.0,  0.6074,
139, 5079,  140.0,  0.5989,
139, 5079,  142.0,  0.6050,
139, 5079,  144.0,  0.6031,
139, 5079,  146.0,  0.5795,
139, 5079,  148.0,  0.5508,
139, 5079,  150.0,  0.5407,
139, 5079,  152.0,  0.5285,
139, 5079,  154.0,  0.5145,
139, 5079,  156.0,  0.4838,
139, 5079,  158.0,  0.4726,
139, 5079,  160.0,  0.4344,
139, 5079,  162.0,  0.4160,
139, 5079,  164.0,  0.3975,
139, 5079,  166.0,  0.3615,
139, 5079,  168.0,  0.3424,
139, 5079,  170.0,  0.3439,
139, 5079,  172.0,  0.3263,
139, 5079,  174.0,  0.2975,
139, 5079,  176.0,  0.2797,
139, 5079,  178.0,  0.2651,
139, 5079,  180.0,  0.2467,
139, 5079,  182.0,  0.2389,
139, 5079,  184.0,  0.2161,
139, 5079,  186.0,  0.2071,
139, 5079,  188.0,  0.1954,
139, 5079,  190.0,  0.2005,
139, 5079,  192.0,  0.1951,
139, 5079,  194.0,  0.1628,
139, 5079,  196.0,  0.1539,
139, 5079,  198.0,  0.1396,
139, 5079,  200.0,  0.1301,
140, 5119,    0.0,  0.0471,
140, 5119,    2.0,  0.1569,
140, 5119,    4.0,  0.1573,
140, 5119,    6.0,  0.1566,
140, 5119,    8.0,  0.1586,
140, 5119,   10.0,  0.1607,
140, 5119,   12.0,  0.1611,
140, 5119,   14.0,  0.1597,
140, 5119,   16.0,  0.1638,
140, 5119,   18.0,  0.1649,
140, 5119,   20.0,  0.1705,
140, 5119,   22.0,  0.1697,
140, 5119,   24.0,  0.1703,
140, 5119,   26.0,  0.1754,
140, 5119,   28.0,  0.1811,
140, 5119,   30.0,  0.1788,
140, 5119,   32.0,  0.1747,
140, 5119,   34.0,  0.1836,
140, 5119,   36.0,  0.1854,
140, 5119,   38.0,  0.1861,
140, 5119,   40.0,  0.1821,
140, 5119,   42.0,  0.1877,
140, 5119,   44.0,  0.1869,
140, 5119,   46.0,  0.1918,
140, 5119,   48.0,  0.2344,
140, 5119,   50.0,  0.2057,
140, 5119,   52.0,  0.2109,
140, 5119,   54.0,  0.2141,
140, 5119,   56.0,  0.2186,
140, 5119,   58.0,  0.2285,
140, 5119,   60.0,  0.2310,
140, 5119,   62.0,  0.2430,
140, 5119,   64.0,  0.2504,
140, 5119,   66.0,  0.2686,
140, 5119,   68.0,  0.2784,
140, 5119,   70.0,  0.2959,
140, 5119,   72.0,  0.3118,
140, 5119,   74.0,  0.3204,
140, 5119,   76.0,  0.3391,
140, 5119,   78.0,  0.3375,
140, 5119,   80.0,  0.3635,
140, 5119,   82.0,  0.3818,
140, 5119,   84.0,  0.3910,
140, 5119,   86.0,  0.4171,
140, 5119,   88.0,  0.4398,
140, 5119,   90.0,  0.4628,
140, 5119,   92.0,  0.4639,
140, 5119,   94.0,  0.5014,
140, 5119,   96.0,  0.5030,
140, 5119,   98.0,  0.5109,
140, 5119,  100.0,  0.5027,
140, 5119,  102.0,  0.4994,
140, 5119,  104.0,  0.5124,
140, 5119,  106.0,  0.4986,
140, 5119,  108.0,  0.4903,
140, 5119,  110.0,  0.4825,
140, 5119,  112.0,  0.4992,
140, 5119,  114.0,  0.4605,
140, 5119,  116.0,  0.4645,
140, 5119,  118.0,  0.4883,
140, 5119,  120.0,  0.4199,
140, 5119,  122.0,  0.4143,
140, 5119,  124.0,  0.4121,
140, 5119,  126.0,  0.3850,
140, 5119,  128.0,  0.3526,
140, 5119,  130.0,  0.3470,
140, 5119,  132.0,  0.3270,
140, 5119,  134.0,  0.3169,
140, 5119,  136.0,  0.2880,
140, 5119,  138.0,  0.2710,
140, 5119,  140.0,  0.2521,
140, 5119,  142.0,  0.2372,
140, 5119,  144.0,  0.2228,
140, 5119,  146.0,  0.2184,
140, 5119,  148.0,  0.2099,
140, 5119,  150.0,  0.1941,
140, 5119,  152.0,  0.1853,
140, 5119,  154.0,  0.1840,
140, 5119,  156.0,  0.1693,
140, 5119,  158.0,  0.1626,
140, 5119,  160.0,  0.1615,
140, 5119,  162.0,  0.1547,
140, 5119,  164.0,  0.1453,
140, 5119,  166.0,  0.1442,
140, 5119,  168.0,  0.1408,
140, 5119,  170.0,  0.1341,
140, 5119,  172.0,  0.1330,
140, 5119,  174.0,  0.1272,
140, 5119,  176.0,  0.1244,
140, 5119,  178.0,  0.1169,
140, 5119,  180.0,  0.1166,
140, 5119,  182.0,  0.1146,
140, 5119,  184.0,  0.1102,
140, 5119,  186.0,  0.1062,
140, 5119,  188.0,  0.1069,
140, 5119,  190.0,  0.1019,
140, 5119,  192.0,  0.1003,
140, 5119,  194.0,  0.0993,
140, 5119,  196.0,  0.0989,
140, 5119,  198.0,  0.0976,
140, 5119,  200.0,  0.0955,
141, 5147,    0.0,  0.1235,
141, 5147,    2.0,  0.1391,
141, 5147,    4.0,  0.1407,
141, 5147,    6.0,  0.1432,
141, 5147,    8.0,  0.1389,
141, 5147,   10.0,  0.1370,
141, 5147,   12.0,  0.1423,
141, 5147,   14.0,  0.1460,
141, 5147,   16.0,  0.1486,
141, 5147,   18.0,  0.1433,
141, 5147,   20.0,  0.1408,
141, 5147,   22.0,  0.1481,
141, 5147,   24.0,  0.1497,
141, 5147,   26.0,  0.1473,
141, 5147,   28.0,  0.1475,
141, 5147,   30.0,  0.1538,
141, 5147,   32.0,  0.1582,
141, 5147,   34.0,  0.1703,
141, 5147,   36.0,  0.1720,
141, 5147,   38.0,  0.1806,
141, 5147,   40.0,  0.1744,
141, 5147,   42.0,  0.2031,
141, 5147,   44.0,  0.1936,
141, 5147,   46.0,  0.1887,
141, 5147,   48.0,  0.1888,
141, 5147,   50.0,  0.1905,
141, 5147,   52.0,  0.1960,
141, 5147,   54.0,  0.2127,
141, 5147,   56.0,  0.2223,
141, 5147,   58.0,  0.2232,
141, 5147,   60.0,  0.2380,
141, 5147,   62.0,  0.2474,
141, 5147,   64.0,  0.2409,
141, 5147,   66.0,  0.2451,
141, 5147,   68.0,  0.2613,
141, 5147,   70.0,  0.2781,
141, 5147,   72.0,  0.3010,
141, 5147,   74.0,  0.3243,
141, 5147,   76.0,  0.3420,
141, 5147,   78.0,  0.3583,
141, 5147,   80.0,  0.3789,
141, 5147,   82.0,  0.4063,
141, 5147,   84.0,  0.4383,
141, 5147,   86.0,  0.4725,
141, 5147,   88.0,  0.4940,
141, 5147,   90.0,  0.5211,
141, 5147,   92.0,  0.5523,
141, 5147,   94.0,  0.5855,
141, 5147,   96.0,  0.6170,
141, 5147,   98.0,  0.6370,
141, 5147,  100.0,  0.6605,
141, 5147,  102.0,  0.6742,
141, 5147,  104.0,  0.6817,
141, 5147,  106.0,  0.6770,
141, 5147,  108.0,  0.6657,
141, 5147,  110.0,  0.6497,
141, 5147,  112.0,  0.6343,
141, 5147,  114.0,  0.6103,
141, 5147,  116.0,  0.5926,
141, 5147,  118.0,  0.5532,
141, 5147,  120.0,  0.5328,
141, 5147,  122.0,  0.4916,
141, 5147,  124.0,  0.4616,
141, 5147,  126.0,  0.4353,
141, 5147,  128.0,  0.4043,
141, 5147,  130.0,  0.3682,
141, 5147,  132.0,  0.3376,
141, 5147,  134.0,  0.3134,
141, 5147,  136.0,  0.2900,
141, 5147,  138.0,  0.2671,
141, 5147,  140.0,  0.2507,
141, 5147,  142.0,  0.2354,
141, 5147,  144.0,  0.2174,
141, 5147,  146.0,  0.2068,
141, 5147,  148.0,  0.1873,
141, 5147,  150.0,  0.1756,
141, 5147,  152.0,  0.1651,
141, 5147,  154.0,  0.1543,
141, 5147,  156.0,  0.1453,
141, 5147,  158.0,  0.1382,
141, 5147,  160.0,  0.1307,
141, 5147,  162.0,  0.1227,
141, 5147,  164.0,  0.1164,
141, 5147,  166.0,  0.1105,
141, 5147,  168.0,  0.1055,
141, 5147,  170.0,  0.1001,
141, 5147,  172.0,  0.0956,
141, 5147,  174.0,  0.0897,
141, 5147,  176.0,  0.0853,
141, 5147,  178.0,  0.0825,
141, 5147,  180.0,  0.0815,
141, 5147,  182.0,  0.0783,
141, 5147,  184.0,  0.0742,
141, 5147,  186.0,  0.0706,
141, 5147,  188.0,  0.0698,
141, 5147,  190.0,  0.0665,
141, 5147,  192.0,  0.0657,
141, 5147,  194.0,  0.0625,
141, 5147,  196.0,  0.0624,
141, 5147,  198.0,  0.0613,
141, 5147,  200.0,  0.0597,
142, 5168,    0.0, -9.0000,
142, 5168,    2.0,  0.1524,
142, 5168,    4.0,  0.1469,
142, 5168,    6.0,  0.1472,
142, 5168,    8.0,  0.1430,
142, 5168,   10.0,  0.1455,
142, 5168,   12.0,  0.1511,
142, 5168,   14.0,  0.1544,
142, 5168,   16.0,  0.1557,
142, 5168,   18.0,  0.1552,
142, 5168,   20.0,  0.1660,
142, 5168,   22.0,  0.1625,
142, 5168,   24.0,  0.1736,
142, 5168,   26.0,  0.1726,
142, 5168,   28.0,  0.1813,
142, 5168,   30.0,  0.1878,
142, 5168,   32.0,  0.1828,
142, 5168,   34.0,  0.1979,
142, 5168,   36.0,  0.1978,
142, 5168,   38.0,  0.2024,
142, 5168,   40.0,  0.2088,
142, 5168,   42.0,  0.2095,
142, 5168,   44.0,  0.2163,
142, 5168,   46.0,  0.2182,
142, 5168,   48.0,  0.2249,
142, 5168,   50.0,  0.2310,
142, 5168,   52.0,  0.2356,
142, 5168,   54.0,  0.2428,
142, 5168,   56.0,  0.2553,
142, 5168,   58.0,  0.2772,
142, 5168,   60.0,  0.2574,
142, 5168,   62.0,  0.2723,
142, 5168,   64.0,  0.2884,
142, 5168,   66.0,  0.2889,
142, 5168,   68.0,  0.3090,
142, 5168,   70.0,  0.3004,
142, 5168,   72.0,  0.3411,
142, 5168,   74.0,  0.3237,
142, 5168,   76.0,  0.3483,
142, 5168,   78.0,  0.3567,
142, 5168,   80.0,  0.3827,
142, 5168,   82.0,  0.4037,
142, 5168,   84.0,  0.4145,
142, 5168,   86.0,  0.4762,
142, 5168,   88.0,  0.5105,
142, 5168,   90.0,  0.5675,
142, 5168,   92.0,  0.6190,
142, 5168,   94.0,  0.6294,
142, 5168,   96.0,  0.6526,
142, 5168,   98.0,  0.6935,
142, 5168,  100.0,  0.7368,
142, 5168,  102.0,  0.7178,
142, 5168,  104.0,  0.6918,
142, 5168,  106.0,  0.6713,
142, 5168,  108.0,  0.6604,
142, 5168,  110.0,  0.6006,
142, 5168,  112.0,  0.5866,
142, 5168,  114.0,  0.5292,
142, 5168,  116.0,  0.5173,
142, 5168,  118.0,  0.4704,
142, 5168,  120.0,  0.4659,
142, 5168,  122.0,  0.4374,
142, 5168,  124.0,  0.4189,
142, 5168,  126.0,  0.3563,
142, 5168,  128.0,  0.3408,
142, 5168,  130.0,  0.3169,
142, 5168,  132.0,  0.3084,
142, 5168,  134.0,  0.2997,
142, 5168,  136.0,  0.2662,
142, 5168,  138.0,  0.2462,
142, 5168,  140.0,  0.2413,
142, 5168,  142.0,  0.2377,
142, 5168,  144.0,  0.2091,
142, 5168,  146.0,  0.1857,
142, 5168,  148.0,  0.1739,
142, 5168,  150.0,  0.1817,
142, 5168,  152.0,  0.1660,
142, 5168,  154.0,  0.1494,
142, 5168,  156.0,  0.1349,
142, 5168,  158.0,  0.1259,
142, 5168,  160.0,  0.1121,
142, 5168,  162.0,  0.1097,
142, 5168,  164.0,  0.1066,
142, 5168,  166.0,  0.0971,
142, 5168,  168.0,  0.0928,
142, 5168,  170.0,  0.0896,
142, 5168,  172.0,  0.0897,
142, 5168,  174.0,  0.0772,
142, 5168,  176.0,  0.0708,
142, 5168,  178.0,  0.0665,
142, 5168,  180.0,  0.0643,
142, 5168,  182.0,  0.0669,
142, 5168,  184.0,  0.0673,
142, 5168,  186.0,  0.0631,
142, 5168,  188.0,  0.0627,
142, 5168,  190.0,  0.0585,
142, 5168,  192.0,  0.0566,
142, 5168,  194.0,  0.0521,
142, 5168,  196.0,  0.0534,
142, 5168,  198.0,  0.0530,
142, 5168,  200.0,  0.0537,
143, 5192,    0.0, -9.0000,
143, 5192,    2.0,  0.1681,
143, 5192,    4.0,  0.1491,
143, 5192,    6.0,  0.1542,
143, 5192,    8.0,  0.1522,
143, 5192,   10.0,  0.1519,
143, 5192,   12.0,  0.1553,
143, 5192,   14.0,  0.1520,
143, 5192,   16.0,  0.1561,
143, 5192,   18.0,  0.1559,
143, 5192,   20.0,  0.1609,
143, 5192,   22.0,  0.1577,
143, 5192,   24.0,  0.1658,
143, 5192,   26.0,  0.1674,
143, 5192,   28.0,  0.1749,
143, 5192,   30.0,  0.1742,
143, 5192,   32.0,  0.1843,
143, 5192,   34.0,  0.1870,
143, 5192,   36.0,  0.1826,
143, 5192,   38.0,  0.2029,
143, 5192,   40.0,  0.1983,
143, 5192,   42.0,  0.2089,
143, 5192,   44.0,  0.2217,
143, 5192,   46.0,  0.2288,
143, 5192,   48.0,  0.2400,
143, 5192,   50.0,  0.2250,
143, 5192,   52.0,  0.2338,
143, 5192,   54.0,  0.2373,
143, 5192,   56.0,  0.2369,
143, 5192,   58.0,  0.2280,
143, 5192,   60.0,  0.2491,
143, 5192,   62.0,  0.2290,
143, 5192,   64.0,  0.2402,
143, 5192,   66.0,  0.2485,
143, 5192,   68.0,  0.2524,
143, 5192,   70.0,  0.2467,
143, 5192,   72.0,  0.2567,
143, 5192,   74.0,  0.2597,
143, 5192,   76.0,  0.2737,
143, 5192,   78.0,  0.3010,
143, 5192,   80.0,  0.2885,
143, 5192,   82.0,  0.3234,
143, 5192,   84.0,  0.3384,
143, 5192,   86.0,  0.3576,
143, 5192,   88.0,  0.3737,
143, 5192,   90.0,  0.4081,
143, 5192,   92.0,  0.4117,
143, 5192,   94.0,  0.4343,
143, 5192,   96.0,  0.4631,
143, 5192,   98.0,  0.5148,
143, 5192,  100.0,  0.4960,
143, 5192,  102.0,  0.5413,
143, 5192,  104.0,  0.5429,
143, 5192,  106.0,  0.5266,
143, 5192,  108.0,  0.5726,
143, 5192,  110.0,  0.5496,
143, 5192,  112.0,  0.5570,
143, 5192,  114.0,  0.5298,
143, 5192,  116.0,  0.5420,
143, 5192,  118.0,  0.5294,
143, 5192,  120.0,  0.5163,
143, 5192,  122.0,  0.5299,
143, 5192,  124.0,  0.5295,
143, 5192,  126.0,  0.4948,
143, 5192,  128.0,  0.4746,
143, 5192,  130.0,  0.4466,
143, 5192,  132.0,  0.3810,
143, 5192,  134.0,  0.3618,
143, 5192,  136.0,  0.3297,
143, 5192,  138.0,  0.3416,
143, 5192,  140.0,  0.2991,
143, 5192,  142.0,  0.2565,
143, 5192,  144.0,  0.2508,
143, 5192,  146.0,  0.2403,
143, 5192,  148.0,  0.2154,
143, 5192,  150.0,  0.1914,
143, 5192,  152.0,  0.1928,
143, 5192,  154.0,  0.1623,
143, 5192,  156.0,  0.1564,
143, 5192,  158.0,  0.1392,
143, 5192,  160.0,  0.1137,
143, 5192,  162.0,  0.1033,
143, 5192,  164.0,  0.0839,
143, 5192,  166.0,  0.0860,
143, 5192,  168.0,  0.0814,
143, 5192,  170.0,  0.0656,
143, 5192,  172.0,  0.0581,
143, 5192,  174.0,  0.0546,
143, 5192,  176.0,  0.0501,
143, 5192,  178.0,  0.0478,
143, 5192,  180.0,  0.0393,
143, 5192,  182.0,  0.0341,
143, 5192,  184.0,  0.0305,
143, 5192,  186.0,  0.0310,
143, 5192,  188.0,  0.0254,
143, 5192,  190.0,  0.0227,
143, 5192,  192.0,  0.0193,
143, 5192,  194.0,  0.0167,
143, 5192,  196.0,  0.0153,
143, 5192,  198.0,  0.0131,
143, 5192,  200.0,  0.0116,
144, 5221,    0.0,  0.3210,
144, 5221,    2.0,  0.2692,
144, 5221,    4.0,  0.2549,
144, 5221,    6.0,  0.2511,
144, 5221,    8.0,  0.2549,
144, 5221,   10.0,  0.2526,
144, 5221,   12.0,  0.2568,
144, 5221,   14.0,  0.2655,
144, 5221,   16.0,  0.2623,
144, 5221,   18.0,  0.2687,
144, 5221,   20.0,  0.2801,
144, 5221,   22.0,  0.2782,
144, 5221,   24.0,  0.2785,
144, 5221,   26.0,  0.2812,
144, 5221,   28.0,  0.2835,
144, 5221,   30.0,  0.2794,
144, 5221,   32.0,  0.2833,
144, 5221,   34.0,  0.2869,
144, 5221,   36.0,  0.2905,
144, 5221,   38.0,  0.2880,
144, 5221,   40.0,  0.2937,
144, 5221,   42.0,  0.2956,
144, 5221,   44.0,  0.2961,
144, 5221,   46.0,  0.2884,
144, 5221,   48.0,  0.3007,
144, 5221,   50.0,  0.2979,
144, 5221,   52.0,  0.2897,
144, 5221,   54.0,  0.3014,
144, 5221,   56.0,  0.2978,
144, 5221,   58.0,  0.2963,
144, 5221,   60.0,  0.3071,
144, 5221,   62.0,  0.2988,
144, 5221,   64.0,  0.3142,
144, 5221,   66.0,  0.2959,
144, 5221,   68.0,  0.2990,
144, 5221,   70.0,  0.3089,
144, 5221,   72.0,  0.2973,
144, 5221,   74.0,  0.2994,
144, 5221,   76.0,  0.3054,
144, 5221,   78.0,  0.3043,
144, 5221,   80.0,  0.3100,
144, 5221,   82.0,  0.3093,
144, 5221,   84.0,  0.3141,
144, 5221,   86.0,  0.3088,
144, 5221,   88.0,  0.3122,
144, 5221,   90.0,  0.3063,
144, 5221,   92.0,  0.3103,
144, 5221,   94.0,  0.3079,
144, 5221,   96.0,  0.2994,
144, 5221,   98.0,  0.3142,
144, 5221,  100.0,  0.3107,
144, 5221,  102.0,  0.3160,
144, 5221,  104.0,  0.3042,
144, 5221,  106.0,  0.3106,
144, 5221,  108.0,  0.3200,
144, 5221,  110.0,  0.3371,
144, 5221,  112.0,  0.3322,
144, 5221,  114.0,  0.3497,
144, 5221,  116.0,  0.3572,
144, 5221,  118.0,  0.3384,
144, 5221,  120.0,  0.3547,
144, 5221,  122.0,  0.3575,
144, 5221,  124.0,  0.3572,
144, 5221,  126.0,  0.3473,
144, 5221,  128.0,  0.3582,
144, 5221,  130.0,  0.3620,
144, 5221,  132.0,  0.3463,
144, 5221,  134.0,  0.3306,
144, 5221,  136.0,  0.3226,
144, 5221,  138.0,  0.3003,
144, 5221,  140.0,  0.3029,
144, 5221,  142.0,  0.2808,
144, 5221,  144.0,  0.2833,
144, 5221,  146.0,  0.2616,
144, 5221,  148.0,  0.2443,
144, 5221,  150.0,  0.2379,
144, 5221,  152.0,  0.2188,
144, 5221,  154.0,  0.2108,
144, 5221,  156.0,  0.1928,
144, 5221,  158.0,  0.1839,
144, 5221,  160.0,  0.1745,
144, 5221,  162.0,  0.1540,
144, 5221,  164.0,  0.1486,
144, 5221,  166.0,  0.1484,
144, 5221,  168.0,  0.1319,
144, 5221,  170.0,  0.1228,
144, 5221,  172.0,  0.1230,
144, 5221,  174.0,  0.1175,
144, 5221,  176.0,  0.1104,
144, 5221,  178.0,  0.1040,
144, 5221,  180.0,  0.0976,
144, 5221,  182.0,  0.0959,
144, 5221,  184.0,  0.0917,
144, 5221,  186.0,  0.0899,
144, 5221,  188.0,  0.0863,
144, 5221,  190.0,  0.0859,
144, 5221,  192.0,  0.0827,
144, 5221,  194.0,  0.0824,
144, 5221,  196.0,  0.0823,
144, 5221,  198.0,  0.0792,
144, 5221,  200.0,  0.0765,
145, 5261,    0.0,  0.0846,
145, 5261,    2.0,  0.0783,
145, 5261,    4.0,  0.0870,
145, 5261,    6.0,  0.0867,
145, 5261,    8.0,  0.0885,
145, 5261,   10.0,  0.0870,
145, 5261,   12.0,  0.0908,
145, 5261,   14.0,  0.0925,
145, 5261,   16.0,  0.0941,
145, 5261,   18.0,  0.0951,
145, 5261,   20.0,  0.0975,
145, 5261,   22.0,  0.1010,
145, 5261,   24.0,  0.1044,
145, 5261,   26.0,  0.1355,
145, 5261,   28.0,  0.1215,
145, 5261,   30.0,  0.1132,
145, 5261,   32.0,  0.1092,
145, 5261,   34.0,  0.1114,
145, 5261,   36.0,  0.1106,
145, 5261,   38.0,  0.1141,
145, 5261,   40.0,  0.1164,
145, 5261,   42.0,  0.1197,
145, 5261,   44.0,  0.1221,
145, 5261,   46.0,  0.1206,
145, 5261,   48.0,  0.1262,
145, 5261,   50.0,  0.1321,
145, 5261,   52.0,  0.1307,
145, 5261,   54.0,  0.1360,
145, 5261,   56.0,  0.1379,
145, 5261,   58.0,  0.1423,
145, 5261,   60.0,  0.1501,
145, 5261,   62.0,  0.1516,
145, 5261,   64.0,  0.1577,
145, 5261,   66.0,  0.1574,
145, 5261,   68.0,  0.1655,
145, 5261,   70.0,  0.1681,
145, 5261,   72.0,  0.1778,
145, 5261,   74.0,  0.1780,
145, 5261,   76.0,  0.1951,
145, 5261,   78.0,  0.2069,
145, 5261,   80.0,  0.2201,
145, 5261,   82.0,  0.2295,
145, 5261,   84.0,  0.2433,
145, 5261,   86.0,  0.2559,
145, 5261,   88.0,  0.2680,
145, 5261,   90.0,  0.3051,
145, 5261,   92.0,  0.3141,
145, 5261,   94.0,  0.3435,
145, 5261,   96.0,  0.3641,
145, 5261,   98.0,  0.3787,
145, 5261,  100.0,  0.4047,
145, 5261,  102.0,  0.4280,
145, 5261,  104.0,  0.4641,
145, 5261,  106.0,  0.4644,
145, 5261,  108.0,  0.4853,
145, 5261,  110.0,  0.5222,
145, 5261,  112.0,  0.5550,
145, 5261,  114.0,  0.5586,
145, 5261,  116.0,  0.5601,
145, 5261,  118.0,  0.5806,
145, 5261,  120.0,  0.5861,
145, 5261,  122.0,  0.5731,
145, 5261,  124.0,  0.5688,
145, 5261,  126.0,  0.5665,
145, 5261,  128.0,  0.5481,
145, 5261,  130.0,  0.5437,
145, 5261,  132.0,  0.5463,
145, 5261,  134.0,  0.5214,
145, 5261,  136.0,  0.4769,
145, 5261,  138.0,  0.4629,
145, 5261,  140.0,  0.4343,
145, 5261,  142.0,  0.4189,
145, 5261,  144.0,  0.3904,
145, 5261,  146.0,  0.3818,
145, 5261,  148.0,  0.3509,
145, 5261,  150.0,  0.3338,
145, 5261,  152.0,  0.3067,
145, 5261,  154.0,  0.2857,
145, 5261,  156.0,  0.2666,
145, 5261,  158.0,  0.2593,
145, 5261,  160.0,  0.2461,
145, 5261,  162.0,  0.2277,
145, 5261,  164.0,  0.2162,
145, 5261,  166.0,  0.2100,
145, 5261,  168.0,  0.1915,
145, 5261,  170.0,  0.1875,
145, 5261,  172.0,  0.1728,
145, 5261,  174.0,  0.1604,
145, 5261,  176.0,  0.1445,
145, 5261,  178.0,  0.1383,
145, 5261,  180.0,  0.1282,
145, 5261,  182.0,  0.1278,
145, 5261,  184.0,  0.1164,
145, 5261,  186.0,  0.1111,
145, 5261,  188.0,  0.1051,
145, 5261,  190.0,  0.1007,
145, 5261,  192.0,  0.0943,
145, 5261,  194.0,  0.0896,
145, 5261,  196.0,  0.0863,
145, 5261,  198.0,  0.0845,
145, 5261,  200.0,  0.0818,
146, 5292,    0.0,  0.1503,
146, 5292,    2.0,  0.1329,
146, 5292,    4.0,  0.1265,
146, 5292,    6.0,  0.1212,
146, 5292,    8.0,  0.1227,
146, 5292,   10.0,  0.1193,
146, 5292,   12.0,  0.1197,
146, 5292,   14.0,  0.1234,
146, 5292,   16.0,  0.1274,
146, 5292,   18.0,  0.1263,
146, 5292,   20.0,  0.1291,
146, 5292,   22.0,  0.1297,
146, 5292,   24.0,  0.1302,
146, 5292,   26.0,  0.1345,
146, 5292,   28.0,  0.1367,
146, 5292,   30.0,  0.1461,
146, 5292,   32.0,  0.1430,
146, 5292,   34.0,  0.1471,
146, 5292,   36.0,  0.1532,
146, 5292,   38.0,  0.1562,
146, 5292,   40.0,  0.1627,
146, 5292,   42.0,  0.1622,
146, 5292,   44.0,  0.1731,
146, 5292,   46.0,  0.1811,
146, 5292,   48.0,  0.1795,
146, 5292,   50.0,  0.1856,
146, 5292,   52.0,  0.1836,
146, 5292,   54.0,  0.1905,
146, 5292,   56.0,  0.1967,
